Epoch,Train_Loss,Test_Loss
7797,6.30475492477417,11.039103507995605
7798,5.387254524230957,10.98124074935913
7799,6.200886631011963,11.05085802078247
7800,4.685361433029175,10.829487800598145
7801,8.346790504455566,10.72779369354248
7802,4.506125354766846,10.786526203155518
7803,4.952219724655151,10.880668640136719
7804,6.2396440505981445,10.79568338394165
7805,5.130099534988403,10.536832809448242
7806,6.380119895935058,10.468722343444824
7807,5.290234375,10.649847984313965
7808,6.49592866897583,10.596102714538574
7809,4.883465433120728,10.7333664894104
7810,5.841203022003174,10.979343891143799
7811,4.766601467132569,10.952601432800293
7812,7.154340553283691,10.874258041381836
7813,4.806284046173095,10.872350215911865
7814,5.2109767436981205,10.726842403411865
7815,9.348786926269531,10.96326732635498
7816,6.139780712127686,10.742392539978027
7817,5.118994331359863,10.593053340911865
7818,4.221885395050049,10.659359455108643
7819,6.73260087966919,10.87160348892212
7820,3.7655269622802736,10.952626705169678
7821,5.927238607406617,10.759286403656006
7822,7.262514209747314,10.790374279022217
7823,5.670424604415894,10.785769939422607
7824,5.420528078079224,10.824920654296875
7825,5.713811349868775,10.9439115524292
7826,5.110190391540527,10.92710542678833
7827,5.470111942291259,10.904216289520264
7828,7.898576450347901,10.76353406906128
7829,5.178501749038697,10.983027935028076
7830,6.321832847595215,10.728711605072021
7831,4.254931831359864,10.758370399475098
7832,3.863017272949219,10.985114097595215
7833,4.121322965621948,11.082594394683838
7834,7.201385402679444,10.62873888015747
7835,5.6639752864837645,10.595398902893066
7836,6.122486591339111,10.717885494232178
7837,9.21891679763794,10.764083862304688
7838,4.441088342666626,10.844770431518555
7839,14.849059343338013,10.848158836364746
7840,5.830094242095948,11.008564949035645
7841,5.660374546051026,10.75456714630127
7842,5.841996335983277,10.785442352294922
7843,5.41310305595398,10.773710250854492
7844,5.606735944747925,10.75510311126709
7845,5.103888320922851,10.625840663909912
7846,5.708986616134643,10.721700191497803
7847,4.5854357242584225,10.66537857055664
7848,5.665387296676636,10.6110258102417
7849,5.128337621688843,10.532824993133545
7850,5.018348264694214,10.6866774559021
7851,4.874249649047852,10.628798961639404
7852,5.790399646759033,10.581319332122803
7853,6.095618391036988,10.612529277801514
7854,4.5954358100891115,10.61171817779541
7855,5.960312271118164,10.766667366027832
7856,5.10480637550354,10.638317108154297
7857,5.860730266571045,10.705525875091553
7858,6.122684669494629,10.87610673904419
7859,5.667183446884155,10.890764713287354
7860,5.0616490840911865,10.795251846313477
7861,5.749036359786987,10.57515811920166
7862,7.204122018814087,10.572819232940674
7863,6.907506895065308,10.447404861450195
7864,4.792351007461548,10.419909954071045
7865,4.66352596282959,10.548464298248291
7866,5.493073749542236,10.627898216247559
7867,6.24258861541748,10.768855094909668
7868,6.971287775039673,10.632282733917236
7869,4.50469069480896,10.648191928863525
7870,4.935538196563721,10.675103664398193
7871,6.320906400680542,10.840258598327637
7872,4.477566814422607,10.894887447357178
7873,5.4788940906524655,11.009657382965088
7874,5.860686540603638,10.778341293334961
7875,4.725942897796631,10.59706974029541
7876,5.21220293045044,10.52462100982666
7877,5.868342590332031,10.629525661468506
7878,5.033588647842407,10.456686019897461
7879,4.807182121276855,10.685486793518066
7880,5.751847839355468,10.628752708435059
7881,14.260200023651123,10.673146724700928
7882,6.494130086898804,10.59577226638794
7883,4.771565628051758,10.39953899383545
7884,6.158597469329834,10.477310180664062
7885,5.43943681716919,10.664339542388916
7886,5.684099197387695,10.750082969665527
7887,6.2884416580200195,10.827611923217773
7888,5.367704772949219,10.546462059020996
7889,5.263110065460205,10.594446659088135
7890,4.465856409072876,10.590635299682617
7891,5.87981653213501,10.507853507995605
7892,5.439674758911133,10.683000564575195
7893,6.057631540298462,10.977128982543945
7894,6.756002712249756,10.836910724639893
7895,3.865212821960449,10.819602489471436
7896,7.767147827148437,10.725772380828857
7897,5.009393739700317,10.58893632888794
7898,5.325213527679443,10.819647312164307
7899,5.3708101272583,10.741653442382812
7900,5.6336846351623535,10.705612182617188
7901,5.186078500747681,10.826277256011963
7902,5.514644956588745,10.797188758850098
7903,4.917024564743042,10.566507339477539
7904,5.0109165668487545,10.565366744995117
7905,6.197400379180908,10.555452346801758
7906,6.679495191574096,10.760849952697754
7907,5.5921628952026365,10.776788711547852
7908,5.680749893188477,10.629361629486084
7909,5.250160026550293,10.68506145477295
7910,12.132267141342163,11.012686729431152
7911,5.048491191864014,11.025257110595703
7912,3.9656725883483888,11.029833316802979
7913,4.3188379287719725,10.809845447540283
7914,5.087166357040405,10.822543621063232
7915,4.8715838432312015,10.692248821258545
7916,5.267603588104248,10.728660583496094
7917,4.959555387496948,10.84584379196167
7918,5.238487482070923,10.614845275878906
7919,5.1983133316040036,10.822871685028076
7920,6.005728149414063,10.704500675201416
7921,6.630269765853882,10.898918628692627
7922,5.092478084564209,10.65918493270874
7923,5.618900442123413,10.821290016174316
7924,6.917268419265747,10.676239013671875
7925,4.850391006469726,10.765979766845703
7926,5.724483251571655,10.632142066955566
7927,5.241750860214234,10.626406192779541
7928,4.556815671920776,10.863865375518799
7929,4.4475531578063965,10.70412302017212
7930,4.793452644348145,10.572529315948486
7931,6.243592071533203,10.77476167678833
7932,6.262109470367432,10.941987037658691
7933,5.263756513595581,11.081867218017578
7934,5.171424627304077,11.107666015625
7935,5.080397987365723,10.80430269241333
7936,5.552983045578003,10.680200576782227
7937,5.817051553726197,10.797933101654053
7938,5.7627593040466305,10.648479461669922
7939,5.075236797332764,10.921655654907227
7940,5.780478000640869,10.783778190612793
7941,5.009631967544555,10.701462745666504
7942,5.4376373291015625,10.63415813446045
7943,5.318310546875,10.722697734832764
7944,7.930854320526123,10.781204223632812
7945,4.810914325714111,10.860592365264893
7946,5.064626312255859,10.867551803588867
7947,5.361383152008057,10.790056705474854
7948,4.5070812702178955,10.777763843536377
7949,4.987663269042969,10.749089241027832
7950,5.519268274307251,10.916738510131836
7951,4.639413213729858,10.735621929168701
7952,5.700624179840088,10.744815826416016
7953,5.352158880233764,10.618087768554688
7954,4.741082000732422,10.750305652618408
7955,7.089097690582276,10.533390998840332
7956,4.412812995910644,10.542056560516357
7957,5.121887493133545,10.45427417755127
7958,8.384680461883544,10.484301090240479
7959,5.6547040939331055,10.540522575378418
7960,5.8225998878479,10.665619373321533
7961,6.49152398109436,10.605264663696289
7962,5.676326847076416,10.702745914459229
7963,4.540541934967041,10.534350872039795
7964,5.213915634155273,10.749413013458252
7965,7.732378005981445,10.663018703460693
7966,5.768605661392212,10.672862529754639
7967,4.9543534278869625,10.619416236877441
7968,4.4986405849456785,10.716749668121338
7969,5.747784614562988,10.464783191680908
7970,5.382718181610107,10.640778541564941
7971,5.846952056884765,10.555912017822266
7972,6.24181432723999,10.584131240844727
7973,6.1825079917907715,10.296808242797852
7974,7.999226522445679,10.534356117248535
7975,5.496738004684448,10.61187219619751
7976,3.7520255565643312,10.556734561920166
7977,9.553280067443847,10.706275463104248
7978,4.663664245605469,10.599362850189209
7979,5.720962142944336,10.62938642501831
7980,6.346647167205811,10.878562927246094
7981,5.1413298606872555,10.478442192077637
7982,4.791603755950928,10.672338485717773
7983,4.8747793674469,10.673786163330078
7984,6.416579723358154,10.448812007904053
7985,5.356392288208008,10.881010055541992
7986,6.355500888824463,10.74108076095581
7987,6.534004354476929,10.929952621459961
7988,4.771834373474121,10.612423419952393
7989,6.076279735565185,10.61148738861084
7990,3.6759483337402346,10.631444454193115
7991,5.358088493347168,10.335289478302002
7992,4.578119421005249,10.424911975860596
7993,5.522596025466919,10.382355690002441
7994,5.78542423248291,10.674260139465332
7995,5.687048530578613,10.783241271972656
7996,5.352155685424805,10.694544315338135
7997,5.946298980712891,10.565697193145752
7998,4.517974424362182,10.52635383605957
7999,4.158118629455567,10.51161813735962
8000,5.470207786560058,10.650378704071045
8001,5.0767998695373535,10.7008376121521
8002,6.435108184814453,10.693890571594238
8003,4.902794647216797,10.62815809249878
8004,4.806209754943848,10.643181800842285
8005,5.067417430877685,10.597145557403564
8006,6.221112871170044,10.647083759307861
8007,4.853047132492065,10.577780723571777
8008,5.415491580963135,10.831267833709717
8009,5.407349491119385,10.842721939086914
8010,4.295913982391357,10.7834792137146
8011,6.0280561447143555,10.780887603759766
8012,6.079988861083985,10.772425174713135
8013,5.124690914154053,10.597021579742432
8014,6.25949239730835,10.563101291656494
8015,7.508216476440429,10.681597232818604
8016,4.968177318572998,10.736517429351807
8017,4.980055284500122,10.625075817108154
8018,5.1098557472229,10.764128684997559
8019,5.483263301849365,10.723805904388428
8020,6.422647380828858,10.66892385482788
8021,4.361635208129883,10.665194034576416
8022,4.826643466949463,10.780814170837402
8023,5.390479040145874,10.58780813217163
8024,4.435664701461792,10.47805404663086
8025,5.493935394287109,10.43724012374878
8026,6.409149265289306,10.649324893951416
8027,5.115456056594849,10.832549571990967
8028,4.471829128265381,10.706701755523682
8029,5.790796709060669,10.758140563964844
8030,8.317683792114257,10.751879215240479
8031,6.225148439407349,10.591780185699463
8032,4.9739374160766605,10.621106147766113
8033,5.230072975158691,10.635772228240967
8034,4.686949014663696,10.74479055404663
8035,7.022615528106689,10.673661708831787
8036,6.735478019714355,10.636529922485352
8037,4.665500640869141,10.74687147140503
8038,5.420098972320557,10.694100379943848
8039,6.369382762908936,10.682673931121826
8040,5.271892309188843,10.514012336730957
8041,5.310075569152832,10.519768714904785
8042,5.120803117752075,10.598105430603027
8043,6.109574222564698,10.827268123626709
8044,5.9167074203491214,10.640291690826416
8045,5.051654958724976,10.633255958557129
8046,5.978188943862915,10.736029148101807
8047,5.688965797424316,10.717140674591064
8048,6.228762626647949,10.737791538238525
8049,4.418707084655762,10.81812047958374
8050,5.5589948177337645,10.77141523361206
8051,4.514349508285522,10.748209476470947
8052,4.344544267654419,10.903482913970947
8053,7.765607261657715,11.0561203956604
8054,4.851983451843262,10.742480278015137
8055,13.253385257720947,11.073303699493408
8056,5.7973987579345705,10.836660861968994
8057,6.317040634155274,10.728961944580078
8058,4.882760763168335,10.622560977935791
8059,5.693410634994507,10.525630474090576
8060,5.829567813873291,10.57860279083252
8061,6.237319374084473,11.023230075836182
8062,4.558811855316162,10.778341293334961
8063,5.332984590530396,10.803932666778564
8064,5.735155200958252,10.69780683517456
8065,4.112781190872193,10.613226413726807
8066,4.617646598815918,10.636939525604248
8067,4.781306171417237,10.540608882904053
8068,6.927596950531006,10.501261711120605
8069,5.344744110107422,10.629273891448975
8070,5.023000621795655,10.632593631744385
8071,5.888445615768433,10.79790210723877
8072,4.841470670700073,10.51568603515625
8073,5.169444942474366,10.521807670593262
8074,4.058966970443725,10.639968395233154
8075,5.855205106735229,10.671260356903076
8076,4.879417514801025,10.604926109313965
8077,4.825137090682984,10.435742855072021
8078,5.625861883163452,10.554948806762695
8079,5.674626398086548,10.531854152679443
8080,8.588163566589355,10.609622478485107
8081,6.436341047286987,10.692001819610596
8082,4.540782117843628,10.723745822906494
8083,7.6994367122650145,10.64332628250122
8084,5.738225078582763,10.71531629562378
8085,4.688262271881103,10.722099781036377
8086,5.047592639923096,10.728939533233643
8087,4.6075386047363285,10.577797889709473
8088,4.826683712005615,10.53520679473877
8089,5.976951217651367,10.600312232971191
8090,5.1761314868927,10.600927829742432
8091,7.588774013519287,10.775864124298096
8092,4.832375121116638,10.7599196434021
8093,6.705515289306641,10.717603206634521
8094,6.3607851505279545,10.66895341873169
8095,6.271409273147583,10.820945262908936
8096,5.0823863506317135,10.809108257293701
8097,6.59589262008667,10.841068267822266
8098,4.548440265655517,10.646284580230713
8099,6.462112903594971,10.653271198272705
8100,5.565421009063721,10.676886081695557
8101,5.664346218109131,10.605655193328857
8102,6.629380893707276,10.556818962097168
8103,6.090328502655029,10.673556804656982
8104,5.47872486114502,10.788018703460693
8105,8.553210258483887,10.84916877746582
8106,4.385156536102295,10.631043910980225
8107,6.907322978973388,10.639485359191895
8108,6.053672361373901,10.719395160675049
8109,5.127394819259644,10.877759456634521
8110,4.208374309539795,10.684284687042236
8111,6.237121295928955,10.7206130027771
8112,4.997592401504517,10.778559684753418
8113,6.162231922149658,10.916606426239014
8114,15.179387712478638,11.058900356292725
8115,5.416234636306763,10.856807231903076
8116,5.227937412261963,10.796554565429688
8117,4.5166764736175535,10.726856708526611
8118,3.7374816656112673,10.655298233032227
8119,5.24216480255127,10.622625350952148
8120,7.867113161087036,10.747309684753418
8121,5.366778707504272,10.814174175262451
8122,6.2783431053161625,10.73333740234375
8123,5.352186679840088,10.814417362213135
8124,5.51972017288208,10.743875503540039
8125,7.218505191802978,10.715071678161621
8126,6.075041627883911,10.742388725280762
8127,6.162555885314942,10.789336204528809
8128,5.630040645599365,10.768288612365723
8129,5.756765937805175,10.783514976501465
8130,3.9444225311279295,10.67469072341919
8131,7.132293319702148,10.689322471618652
8132,6.801289987564087,10.962916851043701
8133,9.15730676651001,10.766992568969727
8134,7.060928440093994,10.659731388092041
8135,5.482373762130737,10.771163940429688
8136,5.0847217559814455,10.630584716796875
8137,6.5601568698883055,10.760952472686768
8138,4.81094799041748,10.711390495300293
8139,4.47004976272583,11.00960922241211
8140,4.054147815704345,10.899281024932861
8141,4.4765454769134525,10.92015027999878
8142,4.570903635025024,10.657721996307373
8143,4.554544830322266,10.690871238708496
8144,4.234679698944092,10.852569580078125
8145,5.912516975402832,10.958086967468262
8146,5.229284238815308,11.062149047851562
8147,5.53776798248291,10.98556137084961
8148,5.256090688705444,10.916917324066162
8149,5.025509166717529,10.755521774291992
8150,5.899904441833496,10.736463069915771
8151,4.21596736907959,10.81315565109253
8152,5.805800724029541,10.750887870788574
8153,4.357856273651123,10.56387996673584
8154,5.2857253074646,10.75171947479248
8155,5.969467353820801,10.810919761657715
8156,5.595546388626099,10.757253646850586
8157,5.175802946090698,10.78963851928711
8158,5.106567668914795,10.829827308654785
8159,6.673387956619263,10.69322156906128
8160,4.632539415359497,10.609299659729004
8161,5.19617280960083,10.60174036026001
8162,5.41338415145874,10.701382160186768
8163,5.902050304412842,10.892966270446777
8164,5.394819641113282,10.79240083694458
8165,4.903614282608032,10.73314380645752
8166,4.539378309249878,10.676232814788818
8167,8.81856017112732,10.65633773803711
8168,4.9393853664398195,10.679356098175049
8169,5.344262981414795,10.740077495574951
8170,4.540204381942749,10.806950569152832
8171,5.207149982452393,10.64640760421753
8172,5.079825448989868,10.557894229888916
8173,4.438530731201172,10.756871700286865
8174,4.890906906127929,10.572225570678711
8175,23.103469562530517,10.733452320098877
8176,4.913418436050415,10.597516059875488
8177,6.361844730377197,10.46658992767334
8178,4.246321296691894,10.59107255935669
8179,9.84736680984497,10.849352836608887
8180,5.448561573028565,10.63523530960083
8181,5.5283716201782225,10.744877338409424
8182,5.625981760025025,10.950459480285645
8183,4.559340906143189,10.884754180908203
8184,3.7297625064849855,10.609621524810791
8185,4.5797443866729735,10.33021068572998
8186,4.045956039428711,10.470516681671143
8187,7.0096320629119875,10.538089752197266
8188,4.860952377319336,10.748387336730957
8189,6.09298300743103,10.733276844024658
8190,5.6006443977355955,10.537781238555908
8191,5.119878959655762,10.56883955001831
8192,4.111942720413208,10.714835166931152
8193,3.9964879989624023,10.789514064788818
8194,6.881317377090454,10.81626844406128
8195,4.80512752532959,10.552121639251709
8196,5.787527275085449,10.466740608215332
8197,4.834362411499024,10.599769115447998
8198,5.870991182327271,10.567905902862549
8199,7.404167175292969,10.72986125946045
8200,5.582363224029541,10.767399787902832
8201,6.340811157226563,10.637000560760498
8202,5.385237741470337,10.781860828399658
8203,4.812637615203857,10.62262773513794
8204,4.257982683181763,10.591431140899658
8205,4.448540496826172,10.622625350952148
8206,5.637324285507202,10.610107898712158
8207,5.4575237274169925,10.595320701599121
8208,5.270262050628662,10.668858051300049
8209,5.041190958023071,10.78615951538086
8210,4.983648347854614,10.677741527557373
8211,5.383347892761231,10.632293224334717
8212,4.4735228538513185,10.71488094329834
8213,4.986005163192749,10.705587387084961
8214,5.122104740142822,10.812129020690918
8215,4.965215015411377,10.777318954467773
8216,5.3453926086425785,10.648887157440186
8217,7.246003437042236,10.675384521484375
8218,7.2403217315673825,10.756136417388916
8219,5.580565643310547,10.764706134796143
8220,4.96575608253479,10.656620979309082
8221,5.734269762039185,10.675272941589355
8222,6.119400501251221,10.703715324401855
8223,4.717286062240601,10.774147510528564
8224,4.200584745407104,10.88175344467163
8225,4.141129684448242,11.058289051055908
8226,5.538107872009277,10.97053050994873
8227,5.043723249435425,10.801772117614746
8228,4.5415427684783936,10.605353832244873
8229,4.80771951675415,10.789194583892822
8230,4.407876944541931,10.816211700439453
8231,4.134494638442993,10.756628513336182
8232,6.386426830291748,10.854161262512207
8233,4.738793230056762,11.02297830581665
8234,6.194327354431152,10.921108722686768
8235,15.39966802597046,10.773685455322266
8236,4.453463411331176,10.844367504119873
8237,6.485953235626221,11.04759407043457
8238,6.093092441558838,10.999719619750977
8239,4.338602685928345,10.666295528411865
8240,4.674492740631104,10.762128353118896
8241,5.183937358856201,10.69014596939087
8242,5.46822419166565,10.80896520614624
8243,4.855799818038941,10.722255229949951
8244,9.839927673339844,10.812305927276611
8245,5.992955589294434,10.84216833114624
8246,5.1383678913116455,11.047372341156006
8247,4.357338523864746,11.086143016815186
8248,4.998468828201294,11.117589950561523
8249,7.010975313186646,10.8644700050354
8250,5.776497077941895,11.0140380859375
8251,5.13324007987976,10.926631927490234
8252,5.29870023727417,10.764049053192139
8253,4.9442126750946045,10.310193538665771
8254,9.431081056594849,10.323481559753418
8255,5.214280700683593,10.52744436264038
8256,4.854386472702027,10.735394954681396
8257,5.178840589523316,10.78966999053955
8258,5.533937406539917,10.852860927581787
8259,4.735067534446716,10.8746018409729
8260,7.053569173812866,10.831180572509766
8261,5.181790971755982,10.919727325439453
8262,4.8133988857269285,10.918164730072021
8263,6.244137001037598,10.947765350341797
8264,5.034184837341309,10.90293550491333
8265,4.064104843139648,10.734209537506104
8266,5.1795806884765625,10.66868257522583
8267,5.730753755569458,10.824995040893555
8268,5.986035394668579,10.635472774505615
8269,4.9970944881439205,10.78359317779541
8270,9.000723600387573,10.837747573852539
8271,5.695429039001465,10.666431427001953
8272,6.335594272613525,10.614922046661377
8273,4.556374359130859,10.610267639160156
8274,5.454164505004883,10.708528518676758
8275,4.027991199493409,10.667841911315918
8276,4.581205606460571,10.745394229888916
8277,5.8039947032928465,10.487590312957764
8278,6.858643817901611,10.617353916168213
8279,4.713212585449218,10.600632190704346
8280,5.848693370819092,10.515450954437256
8281,6.003377103805542,10.385247230529785
8282,11.641638612747192,10.651003360748291
8283,5.7721654891967775,10.605658531188965
8284,4.777246713638306,10.833016872406006
8285,5.498991298675537,11.07218313217163
8286,4.923057126998901,10.970385074615479
8287,6.139503288269043,11.100247859954834
8288,5.56930103302002,11.01445198059082
8289,6.996211147308349,10.906093120574951
8290,6.6213493824005125,10.92677640914917
8291,7.007245588302612,10.734955787658691
8292,5.618162679672241,10.67679214477539
8293,6.165443181991577,10.622732162475586
8294,5.319154167175293,10.786648750305176
8295,3.8549387454986572,10.722428798675537
8296,7.287350130081177,10.842169284820557
8297,5.29348611831665,10.836596488952637
8298,5.9780150890350345,10.943241596221924
8299,5.045069026947021,11.138063907623291
8300,15.447747325897216,10.998982429504395
8301,7.341168832778931,11.110163688659668
8302,4.851475954055786,11.11234998703003
8303,9.172075462341308,11.032752990722656
8304,7.887834358215332,11.075881481170654
8305,5.168712711334228,10.932385444641113
8306,5.505724048614502,10.666454315185547
8307,6.554578590393066,10.474420547485352
8308,6.714280700683593,10.581817626953125
8309,5.7603507995605465,10.545349597930908
8310,5.0562375545501705,10.538556098937988
8311,4.530436944961548,10.564613819122314
8312,4.477577018737793,10.611738681793213
8313,6.2084637641906735,10.825392246246338
8314,4.795547246932983,10.711602687835693
8315,5.647811031341552,10.824602603912354
8316,4.401271629333496,10.60900068283081
8317,4.734947204589844,10.521746635437012
8318,4.197005319595337,10.559934139251709
8319,6.572690200805664,10.742564678192139
8320,7.104254722595215,10.858845710754395
8321,4.920223808288574,10.814428806304932
8322,6.106418085098267,10.717305660247803
8323,4.789132738113404,10.761090755462646
8324,6.9742940902709964,10.626375675201416
8325,5.729224109649659,10.513561725616455
8326,4.067439603805542,10.73271656036377
8327,5.943444919586182,10.479455947875977
8328,6.751167106628418,10.440765857696533
8329,3.92626633644104,10.460038185119629
8330,6.586910581588745,10.443346977233887
8331,3.784373331069946,10.428130149841309
8332,6.174566173553467,10.326550960540771
8333,5.370245742797851,10.19288444519043
8334,6.8757508277893065,10.343923091888428
8335,5.47165470123291,10.484451293945312
8336,5.2106139183044435,10.48909044265747
8337,5.051875972747803,10.613267421722412
8338,5.011664819717407,10.775269508361816
8339,6.5149573802948,10.78118085861206
8340,5.2011738300323485,11.001833438873291
8341,4.139421081542968,10.842182636260986
8342,5.7155109405517575,10.938296794891357
8343,5.975304460525512,10.90156602859497
8344,4.589070510864258,10.786137104034424
8345,4.600526762008667,10.951714038848877
8346,5.3223641872406,10.896891593933105
8347,4.983353567123413,10.715479850769043
8348,5.933912706375122,10.811885833740234
8349,5.070909261703491,11.014230251312256
8350,5.745784854888916,10.80094051361084
8351,5.230737686157227,10.831543922424316
8352,4.903871822357178,10.497253894805908
8353,5.924672365188599,10.613828659057617
8354,5.625811338424683,10.827618598937988
8355,4.656721782684326,10.794463157653809
8356,7.261359930038452,10.886534214019775
8357,4.595806026458741,11.058854579925537
8358,5.229905796051026,11.098316192626953
8359,4.971260929107666,10.951993942260742
8360,5.121879386901855,11.058413028717041
8361,4.751775741577148,11.056861877441406
8362,6.05564169883728,11.048070430755615
8363,5.6996160507202145,11.139958381652832
8364,5.609497332572937,10.96155834197998
8365,5.615210151672363,11.022574424743652
8366,4.17768669128418,10.924869537353516
8367,6.383531951904297,10.892018795013428
8368,4.358828401565551,10.7447829246521
8369,5.207218837738037,10.92009162902832
8370,5.760275650024414,11.045257568359375
8371,5.1008140563964846,10.927504062652588
8372,5.414537811279297,10.835762977600098
8373,4.777280378341675,10.81921672821045
8374,4.653551197052002,10.84132432937622
8375,5.153382873535156,10.614357948303223
8376,4.567975187301636,10.596084117889404
8377,6.059805107116699,10.712184429168701
8378,5.088620042800903,10.88735818862915
8379,6.74335355758667,10.665496349334717
8380,4.957757568359375,10.747891902923584
8381,5.143143081665039,10.699702262878418
8382,7.199942255020142,10.936970710754395
8383,4.989529323577881,11.002659797668457
8384,7.647681713104248,10.955316066741943
8385,4.2231391906738285,10.87621259689331
8386,5.787080907821656,10.771455764770508
8387,5.693952798843384,10.602912425994873
8388,5.429309988021851,10.667466163635254
8389,4.815049457550049,10.614097595214844
8390,5.633659839630127,10.773624897003174
8391,4.403502702713013,10.864054203033447
8392,6.023581886291504,10.56058645248413
8393,4.482597684860229,10.57673692703247
8394,6.0061270236969,10.503453731536865
8395,4.708963251113891,10.564640045166016
8396,6.121526765823364,10.590297222137451
8397,5.227490663528442,10.575892448425293
8398,5.438006114959717,10.643298149108887
8399,9.575503921508789,10.722434997558594
8400,5.478472328186035,10.729668140411377
8401,9.954534721374511,10.82435941696167
8402,5.363320350646973,10.768945217132568
8403,4.62837929725647,10.756402969360352
8404,6.049035978317261,10.736237525939941
8405,4.71590666770935,10.923438549041748
8406,14.383470058441162,10.904401302337646
8407,5.630791521072387,10.872582912445068
8408,4.0552754402160645,10.779113292694092
8409,4.997798442840576,10.879379272460938
8410,4.712991094589233,10.719382286071777
8411,6.633028507232666,10.50505256652832
8412,4.675000143051148,10.53310775756836
8413,9.06680657863617,10.688720703125
8414,7.204396533966064,10.668506145477295
8415,4.818281602859497,10.751259803771973
8416,8.322711420059203,10.470975875854492
8417,4.687948322296142,10.61134672164917
8418,4.366804885864258,10.742122173309326
8419,5.301624202728272,10.705850601196289
8420,4.761248207092285,10.859429836273193
8421,5.67053632736206,10.907120704650879
8422,4.545401239395142,10.925021171569824
8423,4.489719390869141,10.890666007995605
8424,5.048608207702637,10.571337699890137
8425,4.897185611724853,10.72105884552002
8426,5.646722936630249,10.892783641815186
8427,5.350757694244384,10.811223030090332
8428,3.8480295658111574,10.5709867477417
8429,6.001653861999512,10.468452453613281
8430,7.169494867324829,10.583434104919434
8431,5.734993743896484,10.574968814849854
8432,4.44056715965271,10.449434757232666
8433,5.144454288482666,10.514914989471436
8434,5.277377557754517,10.357592582702637
8435,4.927631998062134,10.464986324310303
8436,4.433634614944458,10.459368705749512
8437,4.630200576782227,10.76876449584961
8438,6.632115268707276,10.707869052886963
8439,3.785563611984253,10.43982458114624
8440,4.649741125106812,10.53770923614502
8441,4.018090534210205,10.563305854797363
8442,6.224152755737305,10.561691284179688
8443,5.915883922576905,10.538881301879883
8444,3.8872818470001222,10.82351303100586
8445,5.281951570510865,10.816226482391357
8446,6.87196044921875,10.767528533935547
8447,4.55497260093689,10.743382930755615
8448,7.059905004501343,10.603326320648193
8449,9.157451343536376,10.535520076751709
8450,5.301960754394531,10.643592357635498
8451,8.763919639587403,10.752662181854248
8452,5.223816394805908,10.608040809631348
8453,6.680825424194336,10.673420906066895
8454,4.922135210037231,10.58846664428711
8455,4.701363945007325,10.36862325668335
8456,6.6667345523834225,10.59502363204956
8457,12.93289155960083,10.71949815750122
8458,6.768130445480347,10.682751655578613
8459,4.212502574920654,10.588704109191895
8460,6.0879510879516605,10.800567626953125
8461,5.027322292327881,10.623325824737549
8462,6.137292957305908,10.472033977508545
8463,5.664180707931519,10.570140838623047
8464,8.281702613830566,10.506747722625732
8465,6.151688861846924,10.461572170257568
8466,6.707016086578369,10.283401012420654
8467,5.7100225448608395,10.330472946166992
8468,6.812816762924195,10.38770341873169
8469,4.118171119689942,10.240761280059814
8470,4.42072172164917,10.52725076675415
8471,4.935027170181274,10.622459411621094
8472,4.993374919891357,10.606568813323975
8473,5.299190950393677,10.724939823150635
8474,5.624343585968018,10.649499416351318
8475,4.804842376708985,10.66016674041748
8476,4.911618423461914,10.701818943023682
8477,5.1935406684875485,10.837496757507324
8478,4.9452094554901125,10.623916149139404
8479,5.805219459533691,10.610019207000732
8480,5.111072158813476,10.516154766082764
8481,5.878543472290039,10.747477054595947
8482,5.251917457580566,10.576952457427979
8483,5.432976579666137,10.509826183319092
8484,5.914014101028442,10.712498664855957
8485,5.151415920257568,10.667529582977295
8486,5.832747840881348,10.789758682250977
8487,4.690798807144165,10.930107116699219
8488,6.787258052825928,10.886751174926758
8489,5.651869773864746,10.713571548461914
8490,5.98224778175354,10.915687561035156
8491,5.096884822845459,10.589917659759521
8492,6.5028973579406735,10.515340328216553
8493,8.933120346069336,10.623429775238037
8494,5.67901611328125,10.596822261810303
8495,5.627210092544556,10.641695022583008
8496,4.8924437999725345,10.445660591125488
8497,6.7517931938171385,10.397596836090088
8498,4.965228462219239,10.492800235748291
8499,5.438933420181274,10.67392873764038
8500,5.053028583526611,10.738718509674072
8501,4.78795976638794,10.707491874694824
8502,5.179129600524902,10.53847885131836
8503,4.961082410812378,10.617432117462158
8504,5.121413087844848,10.55107831954956
8505,8.276457786560059,10.591304302215576
8506,7.482331848144531,10.646050930023193
8507,4.275056266784668,10.665040016174316
8508,5.785152626037598,10.555296421051025
8509,4.797555923461914,10.454394340515137
8510,3.641615104675293,10.53603219985962
8511,5.852611827850342,10.588785648345947
8512,4.820816278457642,10.490384578704834
8513,6.338493394851684,10.344911575317383
8514,4.757346153259277,10.313953876495361
8515,7.711865091323853,10.452045917510986
8516,5.432989406585693,10.494756698608398
8517,4.430451679229736,10.451440811157227
8518,4.372152328491211,10.633636474609375
8519,5.846409654617309,10.650722026824951
8520,5.066165399551392,10.73058795928955
8521,5.098345947265625,10.78747272491455
8522,4.799227666854859,10.939569473266602
8523,4.800574779510498,10.913689136505127
8524,7.117080879211426,10.731483936309814
8525,5.017016983032226,10.83056926727295
8526,4.716257905960083,10.762450695037842
8527,6.936554622650147,10.779553890228271
